Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
CA-2016-146262,2016-01-02,2016-01-09,Standard Class,VW-21775,TEC-MA-10000864,1188.0000000000002,9,0.7,-950.4000000000001
CA-2016-146262,2016-01-02,2016-01-09,Standard Class,VW-21775,TEC-AC-10000109,89.584,2,0.2,4.479200000000006
CA-2017-130162,2017-10-28,2017-11-01,Standard Class,JH-15910,OFF-ST-10001328,93.06,6,0.0,26.056800000000003
CA-2017-130162,2017-10-28,2017-11-01,Standard Class,JH-15910,TEC-PH-10002563,302.376,3,0.2,22.678200000000018
CA-2016-169397,2016-12-24,2016-12-27,First Class,JB-15925,OFF-FA-10000585,5.5840000000000005,2,0.2,1.8147999999999997
CA-2016-169397,2016-12-24,2016-12-27,First Class,JB-15925,OFF-PA-10004000,22.704000000000004,6,0.2,8.2302
CA-2016-169397,2016-12-24,2016-12-27,First Class,JB-15925,OFF-BI-10002852,19.776000000000003,4,0.7,-13.843199999999996
CA-2016-169397,2016-12-24,2016-12-27,First Class,JB-15925,FUR-FU-10000087,72.704,4,0.2,19.084800000000005
CA-2016-169397,2016-12-24,2016-12-27,First Class,JB-15925,TEC-MA-10001148,479.98800000000006,4,0.7,-383.9904
CA-2016-169397,2016-12-24,2016-12-27,First Class,JB-15925,OFF-AR-10001958,27.168000000000003,2,0.2,2.7168
CA-2016-163055,2016-08-09,2016-08-16,Standard Class,DS-13180,OFF-AR-10001026,2.2,1,0.0,0.9680000000000002
CA-2016-163055,2016-08-09,2016-08-16,Standard Class,DS-13180,FUR-TA-10003748,622.4499999999999,5,0.0,136.939
CA-2016-163055,2016-08-09,2016-08-16,Standard Class,DS-13180,OFF-ST-10002485,21.98,1,0.0,0.21979999999999933
US-2016-145436,2016-02-28,2016-03-04,Standard Class,VD-21670,FUR-CH-10004860,161.568,2,0.2,-28.27440000000002
US-2016-145436,2016-02-28,2016-03-04,Standard Class,VD-21670,FUR-CH-10004477,389.696,8,0.2,43.84079999999997
US-2015-156216,2015-09-13,2015-09-17,Standard Class,EA-14035,OFF-BI-10001679,18.648000000000003,7,0.7,-12.431999999999999
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,FUR-TA-10001705,233.86,2,0.45,-102.04800000000003
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,FUR-TA-10003473,620.6145000000001,3,0.45,-248.24579999999992
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,OFF-BI-10001679,5.328000000000001,2,0.7,-3.5519999999999996
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,FUR-FU-10004017,258.072,3,0.2,0.0
US-2018-100930,2018-04-07,2018-04-12,Standard Class,CS-12400,TEC-AC-10003832,617.9760000000001,3,0.2,-7.724700000000098
CA-2018-160514,2018-11-12,2018-11-16,Standard Class,DB-13120,OFF-PA-10002479,10.56,2,0.0,4.752
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,OFF-PA-10003349,25.920000000000005,5,0.2,9.396
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,FUR-FU-10000576,419.68000000000006,5,0.6,-356.72799999999995
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,FUR-FU-10004351,11.688,3,0.6,-4.6751999999999985
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,TEC-PH-10000011,31.983999999999998,2,0.2,11.194399999999998
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,FUR-TA-10002607,177.225,5,0.5,-120.51299999999998
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,FUR-FU-10002505,4.0440000000000005,3,0.6,-2.8307999999999995
CA-2017-157749,2017-06-04,2017-06-09,Second Class,KL-16645,OFF-AR-10004685,7.408,2,0.2,1.2037999999999995
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,FUR-CH-10004063,2001.8600000000001,7,0.0,580.5393999999999
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,OFF-ST-10002276,166.72,2,0.0,41.68000000000001
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,OFF-PA-10004082,47.88,6,0.0,23.94
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,OFF-AP-10002945,1503.25,5,0.0,496.07249999999993
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,OFF-PA-10000061,25.92,4,0.0,12.441600000000001
CA-2017-154739,2017-12-10,2017-12-15,Second Class,LH-17155,FUR-CH-10002965,321.568,2,0.2,28.137200000000007
CA-2017-145625,2017-09-11,2017-09-17,Standard Class,KC-16540,OFF-PA-10004569,7.61,1,0.0,3.5766999999999998
CA-2017-145625,2017-09-11,2017-09-17,Standard Class,KC-16540,TEC-AC-10003832,3347.37,13,0.0,636.0002999999997
CA-2017-146941,2017-12-10,2017-12-13,First Class,DL-13315,OFF-ST-10001228,80.58,6,0.0,22.562400000000004
CA-2017-146941,2017-12-10,2017-12-13,First Class,DL-13315,OFF-EN-10003296,361.92,4,0.0,162.864
US-2016-159982,2016-11-28,2016-12-04,Standard Class,DR-12880,FUR-FU-10002505,12.132000000000001,9,0.6,-8.492399999999998
US-2016-159982,2016-11-28,2016-12-04,Standard Class,DR-12880,OFF-ST-10004804,82.368,2,0.2,-19.562399999999997
US-2016-159982,2016-11-28,2016-12-04,Standard Class,DR-12880,OFF-ST-10001590,53.92,5,0.2,4.043999999999997
US-2016-159982,2016-11-28,2016-12-04,Standard Class,DR-12880,TEC-PH-10001580,647.904,6,0.2,56.691599999999966
CA-2018-163139,2018-12-01,2018-12-03,Second Class,CC-12670,TEC-AC-10000290,20.37,3,0.0,6.925800000000001
CA-2018-163139,2018-12-01,2018-12-03,Second Class,CC-12670,OFF-ST-10002790,221.54999999999998,3,0.0,6.646500000000017
CA-2018-163139,2018-12-01,2018-12-03,Second Class,CC-12670,OFF-BI-10003460,17.52,5,0.2,6.131999999999999
US-2018-155299,2018-06-08,2018-06-12,Standard Class,Dl-13600,OFF-AP-10002203,1.6239999999999994,2,0.8,-4.466
US-2015-106992,2015-09-19,2015-09-21,Second Class,SB-20290,TEC-MA-10000822,3059.982,3,0.4,-509.99700000000075
US-2015-106992,2015-09-19,2015-09-21,Second Class,SB-20290,TEC-MA-10003353,2519.9579999999996,7,0.4,-251.99579999999992
CA-2017-125318,2017-06-06,2017-06-13,Standard Class,RC-19825,TEC-PH-10001433,328.224,4,0.2,28.7196
CA-2016-155040,2016-11-10,2016-11-15,Standard Class,AH-10210,TEC-AC-10004469,79.9,2,0.0,35.156000000000006
CA-2018-136826,2018-06-16,2018-06-20,Standard Class,CB-12535,OFF-AR-10003602,14.015999999999998,3,0.2,4.7303999999999995
CA-2017-111010,2017-01-22,2017-01-28,Standard Class,PG-18895,OFF-FA-10003472,7.5600000000000005,6,0.0,0.3024
US-2018-145366,2018-12-09,2018-12-13,Standard Class,CA-12310,OFF-ST-10004180,37.208,1,0.2,-7.441600000000001
US-2018-145366,2018-12-09,2018-12-13,Standard Class,CA-12310,OFF-EN-10004386,57.576,3,0.2,21.591
CA-2018-163979,2018-12-28,2019-01-02,Second Class,KH-16690,OFF-ST-10003208,725.84,4,0.0,210.4935999999999
CA-2016-155334,2016-07-30,2016-07-31,First Class,HA-14920,TEC-AC-10003628,209.92999999999998,7,0.0,92.36920000000002
CA-2016-155334,2016-07-30,2016-07-31,First Class,HA-14920,FUR-FU-10003274,5.28,3,0.0,2.3232000000000004
CA-2016-155334,2016-07-30,2016-07-31,First Class,HA-14920,OFF-BI-10002557,10.92,3,0.2,4.094999999999999
CA-2018-118136,2018-09-16,2018-09-17,First Class,BB-10990,OFF-PA-10002615,8.82,2,0.0,4.0572
CA-2018-118136,2018-09-16,2018-09-17,First Class,BB-10990,OFF-AR-10001427,5.98,1,0.0,1.5548000000000002
CA-2018-132976,2018-10-13,2018-10-17,Standard Class,AG-10495,OFF-PA-10000673,11.648000000000001,2,0.2,4.0768
CA-2018-132976,2018-10-13,2018-10-17,Standard Class,AG-10495,OFF-PA-10004470,18.176,4,0.2,5.907199999999999
CA-2018-132976,2018-10-13,2018-10-17,Standard Class,AG-10495,OFF-ST-10000876,59.712,6,0.2,5.9712
CA-2018-132976,2018-10-13,2018-10-17,Standard Class,AG-10495,OFF-LA-10002043,24.839999999999996,3,0.2,8.694
US-2016-161991,2016-09-26,2016-09-28,Second Class,SC-20725,OFF-BI-10004967,2.0799999999999996,5,0.8,-3.4320000000000004
US-2016-161991,2016-09-26,2016-09-28,Second Class,SC-20725,TEC-PH-10001760,1114.4,7,0.2,376.11
CA-2016-130890,2016-11-02,2016-11-06,Standard Class,JO-15280,FUR-TA-10002903,1038.84,5,0.2,51.94200000000001
CA-2016-130883,2016-09-26,2016-10-02,Standard Class,TB-21520,OFF-PA-10000474,141.76,5,0.2,47.843999999999994
CA-2016-130883,2016-09-26,2016-10-02,Standard Class,TB-21520,TEC-AC-10001956,239.80000000000004,5,0.2,47.95999999999999
CA-2016-130883,2016-09-26,2016-10-02,Standard Class,TB-21520,OFF-PA-10004100,31.104000000000006,6,0.2,10.8864
CA-2017-112697,2017-12-18,2017-12-20,Second Class,AH-10195,OFF-BI-10000778,254.05800000000002,7,0.7,-169.3719999999999
CA-2017-112697,2017-12-18,2017-12-20,Second Class,AH-10195,OFF-AP-10002684,194.52800000000002,2,0.2,24.315999999999974
CA-2017-112697,2017-12-18,2017-12-20,Second Class,AH-10195,OFF-SU-10000646,961.4800000000001,5,0.2,-204.31449999999995
CA-2017-110772,2017-11-20,2017-11-24,Second Class,NZ-18565,OFF-FA-10002983,19.096,7,0.2,6.683599999999999
CA-2017-110772,2017-11-20,2017-11-24,Second Class,NZ-18565,OFF-LA-10004689,18.496000000000002,8,0.2,6.2424
CA-2017-110772,2017-11-20,2017-11-24,Second Class,NZ-18565,TEC-AC-10002001,255.98400000000004,2,0.2,54.39660000000001
CA-2017-110772,2017-11-20,2017-11-24,Second Class,NZ-18565,FUR-BO-10004709,86.97,3,0.5,-48.703199999999995
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,FUR-FU-10004091,300.416,8,0.2,78.8592
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,FUR-CH-10001891,230.35200000000003,3,0.2,20.155800000000013
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,FUR-FU-10002918,218.35200000000003,3,0.2,-24.5646
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,OFF-BI-10004593,78.60000000000001,5,0.7,-62.88000000000001
CA-2015-111451,2015-12-26,2015-12-28,First Class,KL-16555,OFF-FA-10004854,27.552000000000003,3,0.2,9.298799999999996
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,OFF-PA-10002105,32.400000000000006,5,0.0,15.552000000000001
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,OFF-ST-10002756,1082.48,8,0.0,10.824800000000096
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,OFF-PA-10004243,56.91,3,0.0,27.316799999999997
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,FUR-FU-10001861,77.6,4,0.0,38.023999999999994
CA-2017-142545,2017-10-28,2017-11-03,Standard Class,JD-15895,OFF-BI-10002706,14.28,1,0.0,6.5687999999999995
US-2018-152380,2018-11-19,2018-11-23,Standard Class,JH-15910,FUR-TA-10002533,219.07500000000002,3,0.5,-131.44500000000005
CA-2016-144253,2016-05-04,2016-05-09,Second Class,AS-10225,FUR-FU-10002671,26.8,2,0.0,12.863999999999999
CA-2015-130960,2015-12-30,2016-01-04,Standard Class,KB-16600,OFF-AR-10003651,9.84,3,0.0,2.853599999999999
CA-2015-111003,2015-06-01,2015-06-06,Standard Class,CR-12625,OFF-BI-10001072,45.480000000000004,3,0.0,20.9208
CA-2015-111003,2015-06-01,2015-06-06,Standard Class,CR-12625,OFF-AR-10002135,289.20000000000005,6,0.0,83.86799999999997
CA-2018-126774,2018-04-15,2018-04-17,First Class,SH-20395,OFF-AR-10002804,4.89,1,0.0,2.0049
CA-2017-142902,2017-09-12,2017-09-14,Second Class,BP-11185,FUR-FU-10001918,15.136000000000003,4,0.2,3.594800000000001
CA-2017-142902,2017-09-12,2017-09-14,Second Class,BP-11185,FUR-CH-10004086,466.76800000000003,2,0.2,52.51139999999998
CA-2017-142902,2017-09-12,2017-09-14,Second Class,BP-11185,FUR-FU-10001756,15.232,1,0.2,1.7135999999999978
CA-2017-142902,2017-09-12,2017-09-14,Second Class,BP-11185,OFF-LA-10000634,6.264,3,0.2,2.0358
CA-2015-120887,2015-09-27,2015-10-03,Standard Class,TS-21205,FUR-FU-10001588,87.53999999999999,3,0.0,37.6422
CA-2015-167850,2015-08-09,2015-08-16,Standard Class,AG-10525,TEC-PH-10002398,178.38400000000001,2,0.2,22.297999999999973
CA-2015-167850,2015-08-09,2015-08-16,Standard Class,AG-10525,OFF-PA-10001937,15.552000000000003,3,0.2,5.4432
CA-2015-164259,2015-12-28,2015-12-30,First Class,SP-20860,OFF-AR-10003373,99.13600000000001,4,0.2,8.674399999999995
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,FUR-CH-10002602,135.882,1,0.1,24.156800000000004
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,TEC-MA-10002927,3991.98,2,0.0,1995.99
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,TEC-PH-10004093,275.94,6,0.0,80.0226
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,TEC-AC-10000892,360.0,4,0.0,129.6
CA-2015-164973,2015-11-04,2015-11-09,Standard Class,NM-18445,OFF-ST-10002974,43.57,1,0.0,13.070999999999998
CA-2015-156601,2015-09-19,2015-09-24,Standard Class,FA-14230,OFF-FA-10000624,7.16,2,0.0,3.58
CA-2017-162138,2017-04-23,2017-04-27,Standard Class,GK-14620,OFF-BI-10004593,251.52,6,0.2,81.744
CA-2017-162138,2017-04-23,2017-04-27,Standard Class,GK-14620,TEC-AC-10001908,99.99,1,0.0,34.9965
CA-2018-153339,2018-11-03,2018-11-05,Second Class,DJ-13510,FUR-FU-10001967,15.991999999999999,1,0.2,0.999499999999999
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,TEC-PH-10003645,290.898,3,0.4,-67.8762
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,OFF-ST-10000675,54.224000000000004,2,0.2,3.3889999999999993
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,FUR-CH-10003312,786.744,4,0.3,-258.5016000000001
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,OFF-LA-10001074,100.24000000000001,10,0.2,33.83099999999999
US-2017-141544,2017-08-30,2017-09-01,First Class,PO-18850,OFF-BI-10001524,37.76400000000001,6,0.7,-27.693600000000004
US-2017-150147,2017-04-25,2017-04-29,Second Class,JL-15850,TEC-PH-10004614,82.8,2,0.4,-20.700000000000003
US-2017-150147,2017-04-25,2017-04-29,Second Class,JL-15850,OFF-BI-10001153,20.724000000000004,2,0.7,-13.815999999999995
US-2017-150147,2017-04-25,2017-04-29,Second Class,JL-15850,OFF-BI-10001982,4.896000000000001,3,0.7,-3.427199999999999
CA-2016-137946,2016-09-01,2016-09-04,Second Class,DB-13615,OFF-BI-10001922,4.752000000000001,1,0.2,1.6037999999999997
CA-2016-137946,2016-09-01,2016-09-04,Second Class,DB-13615,TEC-CO-10001449,959.984,2,0.2,335.99440000000004
CA-2016-137946,2016-09-01,2016-09-04,Second Class,DB-13615,OFF-BI-10004140,14.368000000000002,4,0.2,4.489999999999998
CA-2015-129924,2015-07-12,2015-07-17,Standard Class,AC-10420,OFF-BI-10003314,7.712000000000001,2,0.2,2.7956000000000003
CA-2015-129924,2015-07-12,2015-07-17,Standard Class,AC-10420,FUR-TA-10004575,698.3520000000001,3,0.2,-17.458800000000053
CA-2016-128167,2016-06-22,2016-06-26,Second Class,KL-16645,OFF-FA-10000490,4.96,4,0.0,2.3312
CA-2015-122336,2015-04-13,2015-04-17,Second Class,JD-15895,OFF-AR-10000122,17.856,4,0.2,1.1159999999999979
CA-2015-122336,2015-04-13,2015-04-17,Second Class,JD-15895,OFF-BI-10003656,509.9700000000001,10,0.7,-407.9759999999999
CA-2015-122336,2015-04-13,2015-04-17,Second Class,JD-15895,OFF-FA-10002780,30.991999999999997,13,0.2,10.072399999999996
CA-2015-122336,2015-04-13,2015-04-17,Second Class,JD-15895,TEC-PH-10000702,71.928,12,0.4,8.39159999999999
US-2016-120712,2016-12-20,2016-12-24,Standard Class,CS-12130,OFF-ST-10000107,88.80000000000001,4,0.2,-2.220000000000013
CA-2018-169901,2018-06-15,2018-06-19,Standard Class,CC-12550,TEC-PH-10002293,47.976,3,0.2,4.797600000000003
CA-2018-134306,2018-07-08,2018-07-12,Standard Class,TD-20995,OFF-AR-10004027,7.5600000000000005,3,0.0,3.0996000000000006
CA-2018-134306,2018-07-08,2018-07-12,Standard Class,TD-20995,OFF-PA-10000249,24.56,2,0.0,11.543199999999999
CA-2018-134306,2018-07-08,2018-07-12,Standard Class,TD-20995,OFF-AR-10001374,12.96,2,0.0,4.1472
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,TEC-AC-10000290,6.79,1,0.0,2.3086
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,OFF-PA-10001970,24.56,2,0.0,11.543199999999999
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,OFF-BI-10002160,3.048,1,0.2,1.0668
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,OFF-PA-10001970,49.12,4,0.0,23.086399999999998
CA-2017-129714,2017-09-01,2017-09-03,First Class,AB-10060,OFF-BI-10004995,4355.168000000001,4,0.2,1415.4295999999997
CA-2017-138520,2017-04-08,2017-04-13,Standard Class,JL-15505,FUR-BO-10002268,388.70400000000006,6,0.2,-4.858800000000002
CA-2017-138520,2017-04-08,2017-04-13,Standard Class,JL-15505,OFF-EN-10001137,8.26,2,0.0,3.7996
CA-2017-138520,2017-04-08,2017-04-13,Standard Class,JL-15505,OFF-AR-10002399,17.04,4,0.0,6.9864
CA-2017-138520,2017-04-08,2017-04-13,Standard Class,JL-15505,OFF-PA-10002713,34.4,5,0.0,15.823999999999998
CA-2017-130001,2017-04-23,2017-04-28,Standard Class,HK-14890,OFF-PA-10002666,36.24000000000001,5,0.2,11.324999999999996
CA-2018-155698,2018-03-08,2018-03-11,First Class,VB-21745,OFF-AP-10001124,647.84,8,0.0,168.4384
CA-2018-155698,2018-03-08,2018-03-11,First Class,VB-21745,OFF-LA-10001158,20.7,2,0.0,9.936
CA-2018-144904,2018-09-25,2018-10-01,Standard Class,KW-16435,OFF-LA-10001158,20.7,2,0.0,9.936
CA-2018-144904,2018-09-25,2018-10-01,Standard Class,KW-16435,FUR-CH-10000785,488.646,3,0.1,86.8704
CA-2018-144904,2018-09-25,2018-10-01,Standard Class,KW-16435,OFF-AR-10003732,5.56,2,0.0,1.4455999999999998
CA-2018-144904,2018-09-25,2018-10-01,Standard Class,KW-16435,FUR-FU-10000023,47.12,8,0.0,20.7328
CA-2015-123344,2015-09-24,2015-09-29,Standard Class,JD-16060,OFF-ST-10001713,211.96,4,0.0,8.478399999999993
CA-2017-155516,2017-10-21,2017-10-21,Same Day,MK-17905,OFF-BI-10002412,23.2,4,0.0,10.44
CA-2017-155516,2017-10-21,2017-10-21,Same Day,MK-17905,OFF-SU-10001225,7.36,2,0.0,0.14719999999999978
CA-2017-155516,2017-10-21,2017-10-21,Same Day,MK-17905,OFF-ST-10002406,104.79,7,0.0,29.341200000000008
CA-2017-155516,2017-10-21,2017-10-21,Same Day,MK-17905,FUR-BO-10002545,1043.92,4,0.0,271.41920000000005
CA-2018-104745,2018-05-29,2018-06-04,Standard Class,GT-14755,OFF-PA-10002036,25.920000000000005,5,0.2,9.396
CA-2018-104745,2018-05-29,2018-06-04,Standard Class,GT-14755,OFF-ST-10002205,53.42400000000001,3,0.2,4.674600000000002
US-2015-119137,2015-07-23,2015-07-27,Standard Class,AG-10900,OFF-BI-10001982,8.160000000000002,5,0.7,-5.712
US-2015-119137,2015-07-23,2015-07-27,Standard Class,AG-10900,TEC-AC-10003911,1023.9360000000001,8,0.2,179.1887999999999
US-2015-119137,2015-07-23,2015-07-27,Standard Class,AG-10900,OFF-AR-10000658,9.24,1,0.2,0.9239999999999999
US-2015-119137,2015-07-23,2015-07-27,Standard Class,AG-10900,TEC-AC-10002076,479.04,10,0.2,-29.940000000000012
US-2017-134656,2017-09-28,2017-10-01,First Class,MM-18280,OFF-PA-10003039,99.13600000000001,4,0.2,30.979999999999993
US-2018-134481,2018-08-27,2018-09-01,Standard Class,AR-10405,FUR-TA-10004915,1488.4239999999998,7,0.3,-297.6847999999998
CA-2016-130792,2016-04-28,2016-05-05,Standard Class,RA-19915,OFF-AP-10000696,8.651999999999997,3,0.8,-20.332200000000007
CA-2016-130792,2016-04-28,2016-05-05,Standard Class,RA-19915,OFF-ST-10003327,23.832,3,0.2,2.6810999999999954
CA-2016-130792,2016-04-28,2016-05-05,Standard Class,RA-19915,OFF-BI-10000309,12.175999999999998,4,0.8,-18.87280000000001
CA-2017-134775,2017-10-28,2017-10-29,First Class,AS-10285,OFF-PA-10004734,50.96,7,0.0,25.48
CA-2017-134775,2017-10-28,2017-10-29,First Class,AS-10285,OFF-BI-10002225,49.536,3,0.2,17.3376
CA-2016-125395,2016-06-26,2016-06-29,Second Class,LA-16780,TEC-AC-10004708,41.9,2,0.0,8.799
US-2016-168935,2016-11-27,2016-12-02,Standard Class,DO-13435,FUR-TA-10000617,375.45750000000004,3,0.45,-157.00949999999997
US-2016-168935,2016-11-27,2016-12-02,Standard Class,DO-13435,TEC-AC-10002335,83.97600000000001,3,0.2,-1.049700000000005
CA-2016-122756,2016-12-03,2016-12-07,Standard Class,DK-13225,TEC-MA-10001681,482.34000000000003,4,0.7,-337.6379999999998
CA-2016-122756,2016-12-03,2016-12-07,Standard Class,DK-13225,FUR-FU-10001935,2.9600000000000004,1,0.2,0.7770000000000002
CA-2015-115973,2015-11-24,2015-11-26,First Class,NG-18430,OFF-AR-10004757,2.624,1,0.2,0.4263999999999998
CA-2018-101798,2018-12-11,2018-12-15,Standard Class,MV-18190,OFF-BI-10000050,23.36,4,0.2,7.883999999999999
CA-2018-101798,2018-12-11,2018-12-15,Standard Class,MV-18190,TEC-AC-10001998,39.98,2,0.0,13.593199999999996
US-2015-135972,2015-09-21,2015-09-23,Second Class,JG-15115,TEC-PH-10003012,246.38400000000001,2,0.2,27.718199999999968
US-2015-135972,2015-09-21,2015-09-23,Second Class,JG-15115,TEC-CO-10002313,1799.97,3,0.0,701.9883
US-2015-134971,2015-06-07,2015-06-10,Second Class,BP-11095,OFF-BI-10003982,12.461999999999996,3,0.8,-20.5623
CA-2018-102946,2018-06-30,2018-07-05,Standard Class,VP-21730,OFF-BI-10004492,75.792,3,0.2,25.57979999999999
CA-2018-165603,2018-10-17,2018-10-19,Second Class,SS-20140,OFF-ST-10000798,49.96,2,0.0,9.492399999999996
CA-2018-165603,2018-10-17,2018-10-19,Second Class,SS-20140,OFF-PA-10002552,12.96,2,0.0,6.2208000000000006
CA-2016-122259,2016-10-31,2016-11-04,Standard Class,HP-14815,OFF-SU-10002573,70.12,4,0.0,21.035999999999994
CA-2017-108987,2017-09-08,2017-09-10,Second Class,AG-10675,OFF-ST-10001580,35.952000000000005,3,0.2,3.5951999999999984
CA-2017-108987,2017-09-08,2017-09-10,Second Class,AG-10675,FUR-BO-10004834,2396.2655999999997,4,0.32,-317.15280000000007
CA-2017-108987,2017-09-08,2017-09-10,Second Class,AG-10675,OFF-ST-10000934,131.136,4,0.2,-32.784
CA-2017-108987,2017-09-08,2017-09-10,Second Class,AG-10675,TEC-AC-10000158,57.584,2,0.2,0.7197999999999993
CA-2015-113166,2015-12-24,2015-12-26,First Class,LF-17185,OFF-PA-10001947,9.568000000000001,2,0.2,3.4684
CA-2015-155208,2015-04-16,2015-04-20,Standard Class,SP-20650,OFF-AR-10003478,39.072,6,0.2,9.768
CA-2018-117933,2018-12-24,2018-12-29,Standard Class,RF-19840,OFF-AP-10004249,35.910000000000004,3,0.0,9.695699999999999
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,TEC-AC-10000158,179.95000000000002,5,0.0,37.789500000000004
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,OFF-PA-10003724,27.15,5,0.0,13.3035
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,FUR-TA-10002041,1004.0239999999999,7,0.2,-112.95269999999994
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,OFF-PA-10002893,9.68,1,0.0,4.6464
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,OFF-LA-10003766,28.349999999999998,9,0.0,13.608
CA-2018-117457,2018-12-08,2018-12-12,Standard Class,KH-16510,OFF-PA-10001970,55.98,1,0.0,27.4302
